CustomerID,CustomerName,Region,CustomerSince
14494,Customer 4494,West,2015-12-30
14495,Customer 4495,West,2015-04-29
14496,Customer 4496,North,2018-06-15
14497,Customer 4497,East,2016-06-29
14498,Customer 4498,West,2018-04-07
14499,Customer 4499,North,2016-06-05
14500,Customer 4500,North,2016-09-25
14501,Customer 4501,North,2019-08-08
14502,Customer 4502,North,2017-08-20
14503,Customer 4503,North,2017-08-15
14504,Customer 4504,North,2019-10-25
14505,Customer 4505,West,2017-06-01
14506,Customer 4506,East,2019-11-28
14507,Customer 4507,North,2017-02-18
14508,Customer 4508,South,2017-05-20
14509,Customer 4509,West,2016-05-30
14510,Customer 4510,West,2017-07-26
14511,Customer 4511,North,2018-11-21
14512,Customer 4512,West,2017-05-15
14513,Customer 4513,North,2015-04-16
14514,Customer 4514,East,2018-01-13
14515,Customer 4515,East,2015-08-02
14516,Customer 4516,West,2018-02-18
14517,Customer 4517,West,2018-03-01
14518,Customer 4518,South,2017-04-29
14519,Customer 4519,West,2015-07-16
14520,Customer 4520,South,2015-01-19
14521,Customer 4521,East,2016-10-03
14522,Customer 4522,East,2017-11-01
14523,Customer 4523,North,2018-01-09
14524,Customer 4524,East,2015-11-26
14525,Customer 4525,South,2017-05-15
14526,Customer 4526,West,2017-02-12
14527,Customer 4527,North,2016-01-27
14528,Customer 4528,South,2016-09-28
14529,Customer 4529,West,2015-11-03
14530,Customer 4530,North,2018-07-14
14531,Customer 4531,East,2019-01-10
14532,Customer 4532,South,2019-01-04
14533,Customer 4533,West,2017-06-13
14534,Customer 4534,North,2016-10-13
14535,Customer 4535,North,2017-04-20
14536,Customer 4536,East,2017-10-22
14537,Customer 4537,West,2016-06-03
14538,Customer 4538,East,2019-11-21
14539,Customer 4539,East,2019-08-02
14540,Customer 4540,West,2016-09-27
14541,Customer 4541,West,2018-08-25
14542,Customer 4542,West,2017-01-09
14543,Customer 4543,South,2019-03-26
14544,Customer 4544,West,2016-04-13
14545,Customer 4545,North,2015-07-31
14546,Customer 4546,East,2018-02-09
14547,Customer 4547,South,2017-10-28
14548,Customer 4548,West,2017-03-14
14549,Customer 4549,South,2016-04-21
14550,Customer 4550,West,2017-05-23
14551,Customer 4551,South,2016-04-04
14552,Customer 4552,East,2015-09-10
14553,Customer 4553,East,2019-03-30
14554,Customer 4554,North,2017-01-21
14555,Customer 4555,North,2019-01-01
14556,Customer 4556,West,2019-11-13
14557,Customer 4557,East,2017-09-07
14558,Customer 4558,South,2017-05-03
14559,Customer 4559,South,2019-08-12
14560,Customer 4560,South,2015-08-24
14561,Customer 4561,North,2018-08-22
14562,Customer 4562,South,2016-04-22
14563,Customer 4563,North,2016-11-09
14564,Customer 4564,North,2017-11-09
14565,Customer 4565,West,2015-08-04
14566,Customer 4566,South,2017-05-04
14567,Customer 4567,South,2015-05-15
14568,Customer 4568,East,2017-06-23
14569,Customer 4569,West,2018-02-26
14570,Customer 4570,East,2016-02-14
14571,Customer 4571,West,2018-12-16
14572,Customer 4572,South,2018-08-10
14573,Customer 4573,North,2018-06-23
14574,Customer 4574,North,2019-09-21
14575,Customer 4575,North,2019-04-29
14576,Customer 4576,North,2015-03-27
14577,Customer 4577,North,2016-07-09
14578,Customer 4578,East,2018-10-30
14579,Customer 4579,West,2019-01-09
14580,Customer 4580,South,2016-01-13
14581,Customer 4581,East,2018-11-14
14582,Customer 4582,West,2019-08-08
14583,Customer 4583,North,2017-12-10
14584,Customer 4584,West,2015-08-30
14585,Customer 4585,West,2018-08-10
14586,Customer 4586,North,2017-07-08
14587,Customer 4587,North,2019-05-06
14588,Customer 4588,North,2015-09-23
14589,Customer 4589,South,2018-02-17
14590,Customer 4590,North,2016-12-12
14591,Customer 4591,South,2018-06-25
14592,Customer 4592,North,2015-03-11
14593,Customer 4593,South,2015-02-26
14594,Customer 4594,West,2018-11-06
14595,Customer 4595,East,2015-02-08
14596,Customer 4596,West,2017-03-11
14597,Customer 4597,West,2019-01-06
14598,Customer 4598,North,2017-11-07
14599,Customer 4599,South,2017-01-01
14600,Customer 4600,East,2017-04-04
14601,Customer 4601,North,2017-01-25
14602,Customer 4602,North,2015-12-18
14603,Customer 4603,North,2018-08-14
14604,Customer 4604,West,2015-10-10
14605,Customer 4605,South,2019-05-29
14606,Customer 4606,South,2015-04-20
14607,Customer 4607,East,2017-10-13
14608,Customer 4608,South,2018-04-18
14609,Customer 4609,South,2016-06-27
14610,Customer 4610,North,2019-11-05
14611,Customer 4611,North,2019-12-23
14612,Customer 4612,West,2015-01-25
14613,Customer 4613,North,2017-04-22
14614,Customer 4614,North,2017-03-01
14615,Customer 4615,North,2017-01-07
14616,Customer 4616,North,2015-02-26
14617,Customer 4617,West,2015-06-29
14618,Customer 4618,North,2015-08-20
14619,Customer 4619,East,2015-12-09
14620,Customer 4620,East,2016-04-21
14621,Customer 4621,East,2019-12-28
14622,Customer 4622,East,2016-07-29
14623,Customer 4623,North,2016-03-30
14624,Customer 4624,East,2018-06-09
14625,Customer 4625,North,2015-10-16
14626,Customer 4626,West,2018-05-21
14627,Customer 4627,East,2015-09-15
14628,Customer 4628,South,2016-06-13
14629,Customer 4629,East,2016-11-17
14630,Customer 4630,East,2017-07-17
14631,Customer 4631,North,2015-08-17
14632,Customer 4632,East,2018-06-03
14633,Customer 4633,South,2016-08-18
14634,Customer 4634,North,2020-01-01
14635,Customer 4635,North,2016-03-10
14636,Customer 4636,West,2017-05-31
14637,Customer 4637,West,2017-10-17
14638,Customer 4638,East,2019-11-17
14639,Customer 4639,West,2016-02-06
14640,Customer 4640,West,2016-09-13
14641,Customer 4641,West,2019-11-25
14642,Customer 4642,North,2015-03-29
14643,Customer 4643,North,2016-08-06
14644,Customer 4644,North,2019-04-15
14645,Customer 4645,West,2019-09-04
14646,Customer 4646,North,2015-11-05
14647,Customer 4647,West,2017-06-24
14648,Customer 4648,North,2015-12-09
14649,Customer 4649,North,2016-03-11
14650,Customer 4650,South,2015-06-26
14651,Customer 4651,East,2015-05-19
14652,Customer 4652,West,2015-07-13
14653,Customer 4653,South,2018-04-24
14654,Customer 4654,North,2018-05-26
14655,Customer 4655,West,2018-04-02
14656,Customer 4656,North,2018-03-30
14657,Customer 4657,East,2017-07-31
14658,Customer 4658,South,2016-06-08
14659,Customer 4659,East,2019-06-13
14660,Customer 4660,South,2017-12-01
14661,Customer 4661,North,2017-07-03
14662,Customer 4662,East,2015-07-29
14663,Customer 4663,East,2017-01-10
14664,Customer 4664,North,2017-05-11
14665,Customer 4665,East,2018-07-22
14666,Customer 4666,West,2017-08-11
14667,Customer 4667,South,2018-07-26
14668,Customer 4668,South,2018-06-28
14669,Customer 4669,South,2018-08-26
14670,Customer 4670,West,2019-10-10
14671,Customer 4671,South,2017-04-12
14672,Customer 4672,North,2015-05-20
14673,Customer 4673,East,2017-03-02
14674,Customer 4674,West,2016-06-29
14675,Customer 4675,South,2017-10-13
14676,Customer 4676,North,2019-04-03
14677,Customer 4677,East,2015-02-26
14678,Customer 4678,East,2015-04-22
14679,Customer 4679,West,2015-01-05
14680,Customer 4680,West,2018-12-04
14681,Customer 4681,West,2018-12-08
14682,Customer 4682,North,2018-04-20
14683,Customer 4683,North,2017-11-02
14684,Customer 4684,West,2018-09-24
14685,Customer 4685,South,2019-12-26
14686,Customer 4686,East,2018-07-06
14687,Customer 4687,East,2015-03-31
14688,Customer 4688,North,2016-09-07
14689,Customer 4689,East,2017-06-09
14690,Customer 4690,South,2016-11-28
14691,Customer 4691,East,2018-06-27
14692,Customer 4692,North,2018-07-02
14693,Customer 4693,North,2019-05-31
14694,Customer 4694,South,2017-06-16
14695,Customer 4695,South,2017-08-28
14696,Customer 4696,East,2018-02-05
14697,Customer 4697,East,2016-10-29
14698,Customer 4698,North,2016-08-16
14699,Customer 4699,South,2016-08-11
14700,Customer 4700,South,2016-04-29
14701,Customer 4701,South,2017-09-08
14702,Customer 4702,East,2017-08-29
14703,Customer 4703,South,2018-07-05
14704,Customer 4704,North,2016-09-30
14705,Customer 4705,North,2017-09-23
14706,Customer 4706,East,2015-10-09
14707,Customer 4707,West,2017-09-12
14708,Customer 4708,East,2018-01-16
14709,Customer 4709,West,2018-05-12
14710,Customer 4710,South,2015-01-16
14711,Customer 4711,East,2018-03-20
14712,Customer 4712,North,2017-07-24
14713,Customer 4713,South,2015-09-11
14714,Customer 4714,North,2018-04-26
14715,Customer 4715,South,2015-11-25
14716,Customer 4716,East,2016-06-27
14717,Customer 4717,West,2017-02-21
14718,Customer 4718,South,2017-09-23
14719,Customer 4719,West,2018-11-21
14720,Customer 4720,South,2019-03-21
14721,Customer 4721,North,2019-01-22
14722,Customer 4722,North,2018-09-15
14723,Customer 4723,South,2017-04-24
14724,Customer 4724,West,2018-04-07
14725,Customer 4725,East,2019-09-13
14726,Customer 4726,East,2016-01-01
14727,Customer 4727,North,2018-04-16
14728,Customer 4728,East,2016-10-16
14729,Customer 4729,North,2018-10-17
14730,Customer 4730,East,2017-01-29
14731,Customer 4731,South,2016-09-30
14732,Customer 4732,North,2019-12-04
14733,Customer 4733,North,2017-11-29
14734,Customer 4734,South,2017-07-12
14735,Customer 4735,North,2016-02-20
14736,Customer 4736,East,2018-10-10
14737,Customer 4737,East,2015-09-12
14738,Customer 4738,North,2018-03-12
14739,Customer 4739,East,2019-11-11
14740,Customer 4740,West,2019-10-30
14741,Customer 4741,North,2016-12-10
14742,Customer 4742,South,2016-07-30
14743,Customer 4743,West,2017-06-18
14744,Customer 4744,North,2015-01-11
14745,Customer 4745,South,2019-07-02
14746,Customer 4746,East,2015-01-26
14747,Customer 4747,South,2017-08-14
14748,Customer 4748,West,2016-02-25
14749,Customer 4749,East,2019-08-14
14750,Customer 4750,North,2018-05-29
14751,Customer 4751,East,2016-05-10
14752,Customer 4752,North,2018-06-14
14753,Customer 4753,North,2015-08-25
14754,Customer 4754,South,2017-10-05
14755,Customer 4755,South,2015-08-07
14756,Customer 4756,South,2019-02-19
14757,Customer 4757,West,2016-04-05
14758,Customer 4758,West,2016-10-24
14759,Customer 4759,South,2016-09-26
14760,Customer 4760,West,2018-03-13
14761,Customer 4761,East,2017-09-16
14762,Customer 4762,East,2015-07-08
14763,Customer 4763,West,2015-09-12
14764,Customer 4764,West,2015-03-09
14765,Customer 4765,East,2016-09-07
14766,Customer 4766,North,2015-12-02
14767,Customer 4767,East,2016-11-01
14768,Customer 4768,East,2017-03-31
14769,Customer 4769,West,2017-05-23
14770,Customer 4770,East,2018-12-03
14771,Customer 4771,West,2015-10-27
14772,Customer 4772,West,2019-06-14
14773,Customer 4773,South,2015-12-23
14774,Customer 4774,East,2015-09-13
14775,Customer 4775,North,2017-10-04
14776,Customer 4776,South,2015-12-19
14777,Customer 4777,West,2019-10-22
14778,Customer 4778,West,2019-03-25
14779,Customer 4779,North,2016-06-07
14780,Customer 4780,West,2017-08-07
14781,Customer 4781,East,2017-01-25
14782,Customer 4782,South,2019-09-14
14783,Customer 4783,West,2015-10-11
14784,Customer 4784,West,2018-08-28
14785,Customer 4785,North,2015-04-09
14786,Customer 4786,East,2015-07-16
14787,Customer 4787,West,2016-04-26
14788,Customer 4788,North,2017-05-27
14789,Customer 4789,West,2018-06-03
14790,Customer 4790,North,2016-09-06
14791,Customer 4791,North,2016-09-09
14792,Customer 4792,East,2018-10-20
14793,Customer 4793,West,2016-01-03
14794,Customer 4794,East,2016-07-23
14795,Customer 4795,North,2016-08-12
14796,Customer 4796,South,2018-01-03
14797,Customer 4797,West,2017-12-01
14798,Customer 4798,South,2016-02-26
14799,Customer 4799,West,2017-04-15
14800,Customer 4800,East,2018-04-19
14801,Customer 4801,East,2016-06-28
14802,Customer 4802,East,2015-03-12
14803,Customer 4803,East,2019-05-11
14804,Customer 4804,East,2018-02-02
14805,Customer 4805,South,2018-05-08
14806,Customer 4806,East,2018-01-29
14807,Customer 4807,North,2017-02-06
14808,Customer 4808,North,2015-11-03
14809,Customer 4809,South,2019-05-29
14810,Customer 4810,West,2019-09-03
14811,Customer 4811,North,2016-01-12
14812,Customer 4812,West,2016-10-16
14813,Customer 4813,South,2016-11-08
14814,Customer 4814,West,2016-02-03
14815,Customer 4815,West,2019-12-02
14816,Customer 4816,West,2015-08-09
14817,Customer 4817,West,2019-06-07
14818,Customer 4818,South,2015-07-01
14819,Customer 4819,North,2015-11-03
14820,Customer 4820,East,2016-06-05
14821,Customer 4821,West,2018-11-20
14822,Customer 4822,North,2017-10-10
14823,Customer 4823,North,2015-01-04
14824,Customer 4824,South,2017-05-12
14825,Customer 4825,North,2017-04-27
14826,Customer 4826,South,2017-03-14
14827,Customer 4827,West,2018-07-28
14828,Customer 4828,West,2015-08-03
14829,Customer 4829,East,2017-08-29
14830,Customer 4830,East,2019-06-22
14831,Customer 4831,East,2018-12-14
14832,Customer 4832,North,2015-04-11
14833,Customer 4833,West,2017-08-20
14834,Customer 4834,South,2019-03-25
14835,Customer 4835,East,2016-07-26
14836,Customer 4836,South,2018-08-25
14837,Customer 4837,South,2016-10-19
14838,Customer 4838,East,2017-07-27
14839,Customer 4839,West,2019-03-14
14840,Customer 4840,East,2017-12-22
14841,Customer 4841,South,2019-07-15
14842,Customer 4842,East,2015-08-14
14843,Customer 4843,South,2015-04-15
14844,Customer 4844,South,2017-02-10
14845,Customer 4845,East,2018-12-19
14846,Customer 4846,North,2018-07-02
14847,Customer 4847,East,2016-03-04
14848,Customer 4848,North,2016-03-09
14849,Customer 4849,South,2018-05-15
14850,Customer 4850,South,2017-11-17
14851,Customer 4851,North,2016-11-12
14852,Customer 4852,South,2018-09-21
14853,Customer 4853,North,2016-08-10
14854,Customer 4854,North,2019-07-10
14855,Customer 4855,South,2017-12-28
14856,Customer 4856,West,2017-05-15
14857,Customer 4857,North,2017-01-15
14858,Customer 4858,East,2019-03-17
14859,Customer 4859,East,2018-04-05
14860,Customer 4860,South,2017-05-13
14861,Customer 4861,West,2019-10-20
14862,Customer 4862,South,2019-12-14
14863,Customer 4863,West,2016-01-03
14864,Customer 4864,North,2015-09-08
14865,Customer 4865,North,2017-05-08
14866,Customer 4866,North,2017-05-05
14867,Customer 4867,North,2019-09-06
14868,Customer 4868,East,2018-04-08
14869,Customer 4869,East,2019-11-17
14870,Customer 4870,South,2018-01-18
14871,Customer 4871,West,2016-07-14
14872,Customer 4872,North,2019-01-09
14873,Customer 4873,North,2015-10-21
14874,Customer 4874,West,2017-07-07
14875,Customer 4875,West,2018-03-19
14876,Customer 4876,South,2018-03-01
14877,Customer 4877,West,2016-03-08
14878,Customer 4878,North,2015-02-28
14879,Customer 4879,North,2017-08-26
14880,Customer 4880,North,2017-04-15
14881,Customer 4881,North,2015-07-18
14882,Customer 4882,North,2015-08-03
14883,Customer 4883,South,2017-06-16
14884,Customer 4884,North,2019-05-04
14885,Customer 4885,South,2016-04-16
14886,Customer 4886,North,2019-11-03
14887,Customer 4887,East,2015-09-04
14888,Customer 4888,East,2016-01-17
14889,Customer 4889,East,2017-09-17
14890,Customer 4890,East,2018-06-16
14891,Customer 4891,South,2017-07-15
14892,Customer 4892,South,2018-10-22
14893,Customer 4893,West,2018-04-06
14894,Customer 4894,North,2016-07-13
14895,Customer 4895,East,2017-12-10
14896,Customer 4896,South,2019-06-22
14897,Customer 4897,North,2019-10-18
14898,Customer 4898,North,2016-11-19
14899,Customer 4899,South,2016-01-15
14900,Customer 4900,East,2016-04-18
14901,Customer 4901,West,2018-01-08
14902,Customer 4902,North,2016-11-27
14903,Customer 4903,West,2018-10-22
14904,Customer 4904,East,2019-01-24
14905,Customer 4905,East,2017-06-29
14906,Customer 4906,West,2019-04-12
14907,Customer 4907,East,2019-01-15
14908,Customer 4908,North,2019-01-27
14909,Customer 4909,West,2017-08-17
14910,Customer 4910,East,2016-04-22
14911,Customer 4911,West,2017-09-30
14912,Customer 4912,North,2017-07-14
14913,Customer 4913,East,2018-12-14
14914,Customer 4914,North,2016-12-07
14915,Customer 4915,East,2018-05-22
14916,Customer 4916,South,2018-10-24
14917,Customer 4917,East,2017-05-03
14918,Customer 4918,West,2018-02-11
14919,Customer 4919,East,2017-10-13
14920,Customer 4920,North,2017-01-23
14921,Customer 4921,North,2016-05-17
14922,Customer 4922,East,2019-07-18
14923,Customer 4923,West,2017-03-27
14924,Customer 4924,South,2016-08-10
14925,Customer 4925,West,2018-08-27
14926,Customer 4926,South,2019-02-01
14927,Customer 4927,North,2016-12-08
14928,Customer 4928,West,2017-12-03
14929,Customer 4929,South,2018-12-09
14930,Customer 4930,East,2019-09-18
14931,Customer 4931,North,2018-06-23
14932,Customer 4932,East,2018-01-12
14933,Customer 4933,North,2015-07-26
14934,Customer 4934,West,2015-05-31
14935,Customer 4935,West,2016-10-29
14936,Customer 4936,North,2016-06-11
14937,Customer 4937,North,2015-06-14
14938,Customer 4938,North,2017-07-05
14939,Customer 4939,West,2018-03-14
14940,Customer 4940,South,2017-10-06
14941,Customer 4941,East,2015-02-06
14942,Customer 4942,East,2015-11-29
14943,Customer 4943,West,2016-02-07
14944,Customer 4944,East,2016-02-18
14945,Customer 4945,North,2015-02-14
14946,Customer 4946,South,2018-11-26
14947,Customer 4947,East,2015-07-25
14948,Customer 4948,South,2015-03-03
14949,Customer 4949,North,2016-02-24
14950,Customer 4950,East,2017-05-17
14951,Customer 4951,West,2019-01-31
14952,Customer 4952,South,2017-03-30
14953,Customer 4953,North,2015-01-19
14954,Customer 4954,South,2015-12-31
14955,Customer 4955,East,2018-08-16
14956,Customer 4956,East,2017-10-27
14957,Customer 4957,West,2019-11-20
14958,Customer 4958,North,2016-03-03
14959,Customer 4959,North,2018-02-14
14960,Customer 4960,West,2016-08-02
14961,Customer 4961,West,2019-03-11
14962,Customer 4962,North,2016-06-29
14963,Customer 4963,South,2019-09-26
14964,Customer 4964,South,2015-11-21
14965,Customer 4965,West,2015-02-24
14966,Customer 4966,South,2017-02-16
14967,Customer 4967,North,2017-09-18
14968,Customer 4968,East,2015-02-11
14969,Customer 4969,East,2018-08-13
14970,Customer 4970,South,2015-08-19
14971,Customer 4971,West,2016-03-28
14972,Customer 4972,West,2016-01-29
14973,Customer 4973,West,2019-03-26
14974,Customer 4974,West,2018-10-13
14975,Customer 4975,West,2019-01-07
14976,Customer 4976,South,2018-02-25
14977,Customer 4977,East,2016-11-21
14978,Customer 4978,East,2018-11-29
14979,Customer 4979,South,2016-01-27
14980,Customer 4980,West,2018-05-01
14981,Customer 4981,South,2016-08-26
14982,Customer 4982,East,2017-05-30
14983,Customer 4983,North,2019-11-02
14984,Customer 4984,South,2018-01-06
14985,Customer 4985,West,2015-03-26
14986,Customer 4986,East,2017-11-19
14987,Customer 4987,East,2019-10-15
14988,Customer 4988,East,2015-02-18
14989,Customer 4989,East,2019-12-06
14990,Customer 4990,West,2018-03-14
14991,Customer 4991,North,2015-03-10
14992,Customer 4992,East,2017-12-17
