OrderID,CustomerID,OrderDate,ShipmentDate,EmployeeID,RouteID,VehicleID,DriverID,ShipmentCost,DeliveryStatus
67913,12604,2023-05-10,2023-03-13,2001,5043,4023,3125,983.07,On Time
67914,11972,2023-03-24,2023-02-16,2087,5046,4065,3157,484.92,On Time
67915,10067,2023-02-11,2023-04-19,2033,5025,4088,3194,423.4,On Time
67916,10835,2023-04-17,2023-04-10,2014,5098,4020,3263,239.17,Delayed
67917,10206,2023-01-28,2023-05-05,2063,5093,4032,3075,520.6,On Time
67918,12834,2023-04-15,2023-05-29,2056,5099,4097,3123,653.46,On Time
67919,14251,2023-04-22,2023-01-03,2062,5105,4146,3080,339.42,On Time
67920,11715,2023-05-13,2023-03-13,2028,5074,4097,3134,506.4,Delayed
67921,11533,2023-01-15,2023-04-14,2029,5117,4069,3259,275.23,On Time
67922,13146,2023-04-20,2023-03-19,2023,5038,4082,3093,551.33,Delayed
67923,13121,2023-03-14,2023-04-08,2044,5001,4009,3117,797.85,Delayed
67924,10708,2023-03-31,2023-01-31,2038,5054,4042,3168,107.2,Delayed
67925,10179,2023-02-06,2023-01-31,2049,5096,4127,3017,541.95,Cancelled
67926,10113,2023-05-23,2023-01-25,2043,5022,4110,3230,429.39,On Time
67927,10757,2023-01-04,2023-03-03,2010,5019,4132,3011,120.34,On Time
67928,10897,2023-03-25,2023-05-22,2027,5034,4072,3061,943.48,On Time
67929,12869,2023-05-29,2023-05-06,2008,5044,4072,3245,296.85,On Time
67930,10159,2023-03-01,2023-03-22,2068,5117,4124,3070,586.38,On Time
67931,10786,2023-03-27,2023-01-16,2085,5109,4023,3241,403.99,On Time
67932,11804,2023-03-12,2023-01-12,2085,5067,4107,3194,307.58,On Time
67933,11840,2023-01-31,2023-05-21,2030,5114,4098,3169,550.82,On Time
67934,13169,2023-01-17,2023-03-28,2013,5022,4143,3232,704.58,On Time
67935,12299,2023-01-07,2023-03-31,2058,5029,4051,3094,796.26,On Time
67936,14079,2023-05-06,2023-01-04,2003,5142,4123,3132,652.23,On Time
67937,11543,2023-03-24,2023-01-25,2084,5062,4050,3007,549.98,On Time
67938,14209,2023-01-28,2023-03-31,2100,5015,4083,3082,788.4,Delayed
67939,14355,2023-01-10,2023-01-10,2005,5142,4025,3136,541.58,On Time
67940,12155,2023-01-27,2023-02-16,2022,5115,4039,3079,975.52,On Time
67941,10575,2023-05-21,2023-04-05,2058,5150,4068,3010,550.4,On Time
67942,13039,2023-05-07,2023-03-13,2066,5097,4072,3110,351.38,On Time
67943,11382,2023-02-12,2023-05-20,2089,5087,4119,3251,474.04,On Time
67944,11223,2023-03-10,2023-01-11,2040,5125,4106,3194,515.49,Delayed
67945,12475,2023-03-04,2023-01-04,2088,5120,4013,3106,319.31,On Time
67946,11502,2023-03-11,2023-01-20,2005,5007,4036,3207,200.81,On Time
67947,10859,2023-04-09,2023-05-11,2016,5084,4120,3150,459.81,On Time
67948,13575,2023-03-12,2023-05-26,2015,5007,4109,3226,902.18,On Time
67949,13730,2023-04-03,2023-05-11,2077,5017,4124,3260,292.75,Delayed
67950,12966,2023-05-23,2023-05-25,2075,5032,4019,3089,393.73,Delayed
67951,13192,2023-05-26,2023-04-24,2080,5125,4037,3069,769.84,On Time
67952,11597,2023-05-12,2023-05-19,2018,5079,4101,3183,128.16,On Time
67953,11562,2023-01-11,2023-02-13,2089,5062,4085,3047,833.82,On Time
67954,12523,2023-05-14,2023-02-28,2047,5058,4039,3283,734.26,On Time
67955,12600,2023-05-02,2023-04-24,2004,5111,4042,3146,572.28,On Time
67956,12392,2023-01-18,2023-05-03,2053,5131,4053,3121,249.0,On Time
67957,12676,2023-03-08,2023-06-02,2058,5089,4050,3067,138.04,On Time
67958,12184,2023-05-25,2023-03-27,2085,5080,4105,3002,270.13,On Time
67959,10277,2023-04-07,2023-04-17,2075,5118,4107,3245,773.42,On Time
67960,13883,2023-02-03,2023-05-25,2058,5001,4130,3101,936.82,Cancelled
67961,13605,2023-05-27,2023-04-11,2059,5110,4018,3141,750.99,On Time
67962,12079,2023-05-17,2023-04-10,2034,5067,4060,3168,551.24,Delayed
67963,14343,2023-02-13,2023-01-10,2030,5148,4116,3012,953.15,Delayed
67964,14507,2023-04-05,2023-01-07,2054,5062,4142,3043,837.14,On Time
67965,14078,2023-04-01,2023-04-19,2068,5056,4118,3072,673.05,On Time
67966,14169,2023-04-21,2023-06-02,2078,5056,4030,3004,86.01,Delayed
67967,11121,2023-03-12,2023-05-19,2075,5078,4029,3165,323.35,On Time
67968,14769,2023-02-22,2023-03-24,2068,5079,4019,3164,342.8,On Time
67969,12524,2023-03-12,2023-01-28,2026,5096,4090,3032,379.88,Delayed
67970,13371,2023-02-22,2023-04-30,2003,5146,4110,3185,419.92,On Time
67971,14383,2023-04-18,2023-04-11,2057,5048,4058,3140,942.4,On Time
67972,11909,2023-01-19,2023-01-04,2037,5038,4116,3287,754.78,On Time
67973,13521,2023-03-07,2023-02-08,2038,5022,4040,3168,707.34,On Time
67974,14308,2023-01-01,2023-03-16,2041,5073,4009,3063,455.19,On Time
67975,14497,2023-04-16,2023-03-15,2004,5129,4121,3221,370.67,Delayed
67976,14751,2023-02-24,2023-01-18,2026,5125,4110,3240,163.6,On Time
67977,13106,2023-01-15,2023-04-17,2039,5124,4108,3296,480.82,On Time
67978,10498,2023-05-07,2023-02-18,2042,5075,4078,3219,245.08,Delayed
67979,13588,2023-01-15,2023-03-26,2011,5134,4095,3241,421.46,Delayed
67980,14194,2023-05-01,2023-01-08,2011,5056,4143,3295,198.57,On Time
67981,12414,2023-05-31,2023-05-07,2054,5120,4034,3210,376.8,On Time
67982,13801,2023-03-07,2023-05-30,2038,5012,4062,3172,90.83,On Time
67983,10463,2023-04-24,2023-06-03,2020,5039,4074,3020,55.72,On Time
67984,12761,2023-05-17,2023-03-23,2026,5108,4057,3096,876.41,On Time
67985,13458,2023-05-26,2023-06-06,2076,5140,4149,3027,659.2,Delayed
67986,10273,2023-05-25,2023-02-22,2093,5033,4103,3294,608.28,Delayed
67987,11151,2023-03-13,2023-01-14,2014,5120,4054,3076,538.1,Delayed
67988,13390,2023-04-08,2023-02-04,2050,5083,4020,3267,740.39,On Time
67989,10019,2023-02-13,2023-05-08,2025,5019,4109,3164,749.36,On Time
67990,11617,2023-01-16,2023-04-16,2055,5085,4146,3231,938.49,On Time
67991,13179,2023-03-19,2023-05-13,2051,5128,4017,3190,282.19,Delayed
67992,14082,2023-02-21,2023-02-14,2090,5043,4042,3272,795.94,On Time
67993,10412,2023-01-02,2023-05-07,2010,5073,4021,3042,991.6,On Time
67994,10742,2023-03-02,2023-05-24,2014,5086,4111,3233,77.57,Delayed
67995,12672,2023-05-12,2023-01-09,2005,5019,4048,3013,405.29,On Time
67996,12780,2023-05-06,2023-04-25,2057,5011,4059,3036,464.23,On Time
67997,12625,2023-02-21,2023-01-06,2022,5128,4128,3075,830.74,Delayed
67998,10515,2023-02-10,2023-03-28,2075,5099,4112,3139,63.06,On Time
67999,10207,2023-01-31,2023-03-15,2029,5045,4052,3124,618.69,Delayed
68000,10948,2023-05-01,2023-04-03,2007,5062,4017,3250,897.95,On Time
68001,12442,2023-02-20,2023-05-02,2018,5095,4038,3157,190.25,On Time
68002,11829,2023-04-05,2023-02-16,2031,5142,4129,3019,159.79,On Time
68003,13599,2023-01-11,2023-04-27,2043,5034,4075,3125,999.8,Delayed
68004,12168,2023-05-16,2023-04-24,2084,5098,4095,3209,834.66,Delayed
68005,11657,2023-01-12,2023-03-08,2035,5060,4044,3127,712.55,On Time
68006,10602,2023-04-09,2023-06-04,2071,5064,4088,3100,429.03,On Time
68007,10712,2023-02-14,2023-02-01,2094,5042,4020,3252,861.26,On Time
68008,11204,2023-02-03,2023-02-21,2004,5149,4069,3235,926.63,On Time
68009,11392,2023-03-13,2023-02-11,2051,5104,4049,3204,745.79,On Time
68010,12697,2023-01-21,2023-02-21,2094,5133,4106,3298,428.19,Delayed
68011,13273,2023-02-10,2023-05-28,2030,5066,4071,3060,604.36,On Time
68012,14926,2023-01-22,2023-04-06,2094,5114,4018,3256,143.59,Delayed
68013,13132,2023-01-21,2023-03-15,2053,5136,4102,3056,200.12,On Time
68014,13731,2023-03-12,2023-05-12,2082,5066,4095,3259,793.89,On Time
68015,12667,2023-01-14,2023-02-08,2074,5087,4009,3167,77.85,On Time
68016,10550,2023-03-20,2023-02-11,2014,5062,4066,3043,96.74,Delayed
68017,14742,2023-03-14,2023-06-03,2036,5148,4060,3137,532.62,On Time
68018,13983,2023-02-21,2023-05-10,2087,5132,4108,3274,212.0,On Time
68019,11245,2023-03-17,2023-02-24,2012,5143,4037,3250,329.02,Delayed
68020,13887,2023-01-19,2023-03-28,2076,5020,4029,3021,428.89,On Time
68021,14013,2023-01-27,2023-01-14,2034,5024,4063,3154,546.14,On Time
68022,12550,2023-05-26,2023-02-10,2026,5009,4015,3023,319.36,On Time
68023,13205,2023-01-13,2023-01-22,2006,5116,4009,3269,509.37,Delayed
68024,10846,2023-04-17,2023-01-30,2053,5149,4080,3181,402.15,On Time
68025,14546,2023-05-09,2023-05-06,2015,5041,4066,3246,126.98,On Time
68026,10044,2023-03-26,2023-02-02,2019,5013,4001,3293,873.77,On Time
68027,10659,2023-05-21,2023-01-12,2047,5133,4121,3184,317.3,On Time
68028,14824,2023-04-19,2023-02-06,2087,5046,4009,3140,628.9,On Time
68029,13931,2023-04-25,2023-04-04,2100,5078,4057,3003,591.31,Delayed
68030,12868,2023-02-20,2023-04-23,2077,5071,4148,3142,239.21,On Time
68031,13648,2023-01-01,2023-06-09,2095,5059,4121,3163,78.46,On Time
68032,12783,2023-05-01,2023-05-23,2061,5051,4002,3232,864.08,Delayed
68033,11692,2023-05-03,2023-04-28,2090,5016,4001,3158,522.81,Cancelled
68034,12226,2023-02-01,2023-02-20,2052,5051,4074,3071,443.74,On Time
68035,13067,2023-05-22,2023-05-04,2018,5128,4054,3194,774.76,Cancelled
68036,11948,2023-04-03,2023-03-15,2060,5011,4019,3026,81.5,On Time
68037,11366,2023-03-09,2023-04-08,2047,5068,4018,3174,776.95,Delayed
68038,13131,2023-03-04,2023-03-29,2057,5121,4024,3186,438.47,Delayed
68039,14534,2023-03-23,2023-04-08,2033,5138,4127,3113,574.04,On Time
68040,14522,2023-05-22,2023-04-21,2032,5072,4052,3240,764.82,On Time
68041,10968,2023-02-10,2023-06-08,2004,5045,4020,3202,569.47,On Time
68042,11405,2023-01-03,2023-04-21,2041,5006,4139,3228,108.68,On Time
68043,10486,2023-04-04,2023-02-25,2019,5006,4073,3142,742.17,On Time
68044,11756,2023-02-28,2023-04-05,2007,5091,4016,3138,797.02,Delayed
68045,13631,2023-05-31,2023-04-20,2099,5073,4141,3104,488.8,On Time
68046,12969,2023-01-18,2023-05-10,2026,5064,4006,3119,467.11,On Time
68047,11580,2023-04-14,2023-01-16,2087,5038,4025,3277,289.33,Delayed
68048,12796,2023-03-15,2023-06-03,2098,5078,4063,3197,661.95,On Time
68049,10051,2023-04-30,2023-01-21,2051,5063,4015,3265,887.89,Delayed
68050,11660,2023-03-17,2023-05-25,2056,5111,4054,3137,673.17,On Time
68051,14301,2023-01-08,2023-02-22,2071,5071,4128,3120,782.76,Delayed
68052,12788,2023-03-22,2023-03-29,2075,5020,4014,3069,845.58,Delayed
68053,14629,2023-04-11,2023-03-07,2051,5077,4034,3062,264.84,On Time
68054,12156,2023-01-09,2023-04-22,2008,5064,4130,3144,432.0,Delayed
68055,14347,2023-03-31,2023-03-26,2013,5037,4020,3226,464.16,On Time
68056,14231,2023-02-17,2023-04-22,2032,5108,4106,3121,580.96,On Time
68057,13162,2023-04-25,2023-03-12,2034,5010,4016,3004,96.72,On Time
68058,11615,2023-06-01,2023-05-10,2018,5045,4103,3119,608.99,On Time
68059,12737,2023-03-28,2023-04-05,2079,5063,4051,3101,134.1,Delayed
68060,10407,2023-04-05,2023-05-07,2055,5013,4131,3232,816.24,On Time
68061,13380,2023-04-24,2023-01-17,2043,5025,4077,3172,964.87,On Time
68062,14198,2023-01-18,2023-06-05,2024,5127,4128,3206,325.27,On Time
68063,11385,2023-01-29,2023-01-19,2021,5044,4121,3219,531.28,On Time
68064,13696,2023-01-02,2023-03-19,2018,5074,4046,3113,832.03,On Time
68065,14500,2023-03-19,2023-02-14,2014,5116,4040,3248,348.92,On Time
68066,14910,2023-03-09,2023-02-20,2053,5069,4029,3162,199.89,On Time
68067,12903,2023-04-08,2023-04-03,2019,5047,4145,3260,752.11,On Time
68068,11630,2023-04-27,2023-01-15,2077,5091,4093,3234,713.44,Delayed
68069,13263,2023-04-20,2023-02-22,2057,5050,4069,3058,591.45,On Time
68070,11027,2023-02-10,2023-04-04,2064,5116,4085,3150,947.21,On Time
68071,12990,2023-04-25,2023-05-02,2080,5033,4066,3019,957.37,On Time
68072,12225,2023-03-22,2023-02-20,2002,5092,4075,3218,868.47,On Time
68073,12921,2023-05-02,2023-05-04,2057,5104,4135,3020,328.37,On Time
68074,14316,2023-03-28,2023-01-18,2034,5131,4034,3244,264.1,Delayed
68075,14269,2023-01-22,2023-05-05,2049,5060,4102,3014,843.95,On Time
68076,12784,2023-02-18,2023-05-01,2090,5029,4105,3276,668.79,Delayed
68077,11414,2023-01-16,2023-05-12,2054,5116,4113,3239,426.32,Delayed
68078,14598,2023-03-09,2023-04-06,2022,5042,4051,3031,439.27,On Time
68079,13649,2023-01-22,2023-05-30,2084,5149,4070,3100,860.67,Delayed
68080,12809,2023-05-19,2023-02-03,2093,5032,4066,3046,205.08,Delayed
68081,13332,2023-03-26,2023-01-02,2082,5099,4096,3041,946.77,On Time
68082,12179,2023-05-01,2023-04-26,2093,5120,4058,3095,651.55,On Time
68083,10798,2023-03-21,2023-01-05,2044,5047,4120,3082,801.79,On Time
68084,12847,2023-02-24,2023-05-31,2091,5017,4111,3109,402.32,On Time
68085,10930,2023-02-04,2023-02-27,2035,5029,4061,3159,607.55,On Time
68086,14819,2023-02-03,2023-02-26,2029,5048,4041,3047,762.49,On Time
68087,13092,2023-03-14,2023-03-05,2006,5130,4050,3018,463.37,On Time
68088,12263,2023-03-18,2023-04-14,2037,5033,4090,3202,513.54,On Time
68089,11334,2023-05-12,2023-04-28,2089,5128,4090,3263,602.98,On Time
68090,11275,2023-05-05,2023-01-08,2085,5068,4069,3038,110.24,On Time
68091,14584,2023-01-11,2023-05-23,2058,5039,4121,3173,870.03,On Time
68092,13481,2023-03-02,2023-05-06,2064,5133,4081,3028,873.34,On Time
68093,13343,2023-05-02,2023-04-01,2031,5119,4026,3018,317.35,On Time
68094,11218,2023-02-04,2023-05-27,2050,5068,4107,3009,885.83,On Time
68095,11465,2023-03-10,2023-02-25,2080,5052,4088,3016,757.94,On Time
68096,14409,2023-02-26,2023-04-26,2060,5136,4105,3040,509.03,On Time
68097,14175,2023-05-19,2023-05-04,2014,5148,4073,3101,380.38,On Time
68098,14771,2023-01-12,2023-04-27,2070,5070,4116,3094,429.41,On Time
68099,10014,2023-05-05,2023-04-26,2011,5036,4132,3058,557.7,On Time
68100,12294,2023-02-12,2023-06-03,2027,5032,4001,3197,441.89,On Time
68101,12046,2023-05-27,2023-04-25,2069,5005,4134,3106,449.23,On Time
68102,11038,2023-03-18,2023-04-07,2079,5104,4029,3275,242.97,On Time
68103,14129,2023-03-09,2023-03-22,2038,5148,4131,3206,722.42,Delayed
68104,11460,2023-02-28,2023-01-04,2062,5068,4128,3027,629.11,On Time
68105,10257,2023-01-02,2023-05-30,2053,5150,4109,3286,992.31,On Time
68106,14130,2023-05-16,2023-06-10,2080,5005,4088,3045,184.18,On Time
68107,14074,2023-05-30,2023-05-11,2018,5010,4137,3036,158.05,Delayed
68108,11284,2023-01-21,2023-04-22,2097,5114,4081,3038,540.14,On Time
68109,13488,2023-04-11,2023-01-21,2099,5056,4059,3239,194.39,On Time
68110,12185,2023-03-27,2023-04-26,2052,5086,4038,3074,630.09,Delayed
68111,10359,2023-05-02,2023-05-27,2024,5100,4042,3272,236.31,On Time
68112,13792,2023-03-16,2023-03-17,2099,5144,4050,3179,508.85,On Time
68113,14850,2023-03-16,2023-02-06,2007,5002,4014,3167,630.75,On Time
68114,13188,2023-03-24,2023-04-13,2014,5143,4126,3251,485.14,On Time
68115,14500,2023-03-19,2023-03-18,2050,5063,4100,3213,353.99,Delayed
68116,11226,2023-01-21,2023-03-03,2094,5094,4033,3220,793.2,On Time
68117,12298,2023-04-30,2023-03-02,2024,5066,4148,3247,861.93,Cancelled
68118,10278,2023-01-12,2023-04-28,2079,5118,4067,3151,314.15,On Time
68119,14208,2023-03-24,2023-02-06,2013,5029,4084,3182,822.72,On Time
68120,11987,2023-04-23,2023-03-10,2019,5040,4067,3141,422.05,On Time
68121,13545,2023-01-15,2023-02-14,2029,5011,4070,3083,513.24,Delayed
68122,12794,2023-04-23,2023-03-19,2022,5126,4113,3152,270.16,On Time
68123,10392,2023-05-21,2023-04-01,2002,5087,4085,3104,644.44,Delayed
68124,10969,2023-05-04,2023-01-30,2077,5090,4115,3177,145.88,On Time
68125,12191,2023-05-21,2023-05-17,2036,5079,4044,3123,612.06,On Time
68126,12229,2023-04-25,2023-05-14,2038,5103,4129,3165,990.23,Delayed
68127,12627,2023-05-27,2023-04-07,2018,5081,4097,3217,765.79,On Time
68128,12846,2023-02-01,2023-05-07,2051,5099,4050,3282,900.29,On Time
68129,14365,2023-04-09,2023-05-19,2015,5100,4120,3236,490.99,On Time
68130,13308,2023-03-28,2023-01-11,2099,5131,4116,3259,185.0,On Time
68131,12601,2023-05-29,2023-05-15,2052,5011,4062,3105,324.04,On Time
68132,12681,2023-04-22,2023-01-17,2017,5028,4003,3171,96.58,On Time
68133,14371,2023-05-22,2023-01-27,2077,5048,4136,3065,526.72,On Time
68134,14839,2023-01-24,2023-01-22,2022,5028,4048,3067,667.18,On Time
68135,10086,2023-02-18,2023-04-11,2054,5046,4114,3142,453.26,Delayed
68136,13135,2023-02-01,2023-04-17,2052,5055,4096,3288,585.04,On Time
68137,14500,2023-03-16,2023-01-31,2085,5083,4057,3196,354.67,On Time
68138,12240,2023-04-19,2023-05-14,2090,5119,4085,3188,131.57,On Time
68139,13365,2023-01-11,2023-05-19,2046,5002,4090,3101,460.4,On Time
68140,12046,2023-03-09,2023-04-06,2004,5144,4119,3155,570.41,On Time
68141,11055,2023-03-31,2023-05-20,2007,5011,4078,3133,983.5,Delayed
68142,13402,2023-04-20,2023-05-16,2010,5003,4028,3067,379.91,On Time
68143,13730,2023-05-13,2023-05-21,2015,5042,4092,3212,693.88,On Time
68144,12670,2023-02-01,2023-03-06,2026,5092,4085,3169,831.49,Delayed
68145,10276,2023-03-12,2023-05-04,2080,5077,4112,3108,368.62,On Time
68146,14747,2023-03-15,2023-04-24,2040,5120,4118,3002,933.43,On Time
68147,14091,2023-05-18,2023-02-11,2098,5134,4038,3043,371.89,Delayed
68148,11106,2023-04-09,2023-01-29,2061,5116,4065,3129,971.31,Delayed
68149,14682,2023-01-21,2023-05-04,2081,5067,4148,3176,52.05,Delayed
68150,12933,2023-02-09,2023-03-22,2016,5150,4026,3281,652.46,On Time
68151,10129,2023-02-11,2023-01-04,2098,5041,4027,3090,800.43,On Time
68152,14352,2023-03-13,2023-04-12,2093,5039,4022,3252,316.06,Cancelled
68153,14327,2023-02-15,2023-02-02,2018,5055,4101,3095,161.2,Delayed
68154,13569,2023-03-23,2023-01-22,2075,5071,4067,3091,73.15,On Time
68155,12403,2023-03-14,2023-05-02,2076,5130,4069,3205,120.69,On Time
68156,11648,2023-04-28,2023-02-25,2002,5008,4082,3056,565.88,Cancelled
68157,13557,2023-02-10,2023-01-19,2054,5114,4098,3059,847.21,On Time
68158,13892,2023-04-04,2023-02-23,2018,5063,4015,3230,109.97,On Time
68159,12194,2023-05-12,2023-04-23,2054,5097,4126,3090,157.52,On Time
68160,12048,2023-04-09,2023-05-02,2038,5074,4114,3054,54.85,On Time
68161,13105,2023-05-22,2023-04-21,2097,5018,4104,3251,318.16,Delayed
68162,14356,2023-05-22,2023-03-17,2073,5097,4051,3047,925.18,On Time
68163,12135,2023-02-22,2023-03-03,2015,5023,4145,3146,312.47,On Time
68164,10843,2023-05-08,2023-01-09,2064,5124,4097,3209,468.77,On Time
68165,11972,2023-01-29,2023-01-13,2092,5060,4052,3046,220.01,On Time
68166,14361,2023-01-23,2023-02-11,2008,5085,4058,3118,160.47,On Time
68167,13904,2023-03-26,2023-05-31,2046,5005,4069,3217,223.27,On Time
68168,13614,2023-04-06,2023-05-08,2100,5099,4123,3122,249.91,On Time
68169,10392,2023-03-12,2023-05-18,2039,5146,4037,3154,173.77,On Time
68170,12280,2023-05-31,2023-03-20,2052,5111,4075,3018,801.98,On Time
68171,10901,2023-01-08,2023-05-20,2008,5060,4108,3193,503.38,On Time
68172,14684,2023-03-17,2023-05-22,2050,5114,4035,3158,562.78,On Time
68173,12495,2023-04-10,2023-06-06,2050,5082,4039,3097,405.92,On Time
68174,11153,2023-01-16,2023-03-31,2083,5106,4118,3153,250.21,On Time
68175,11295,2023-04-03,2023-03-06,2068,5141,4144,3281,139.21,On Time
68176,10466,2023-01-06,2023-03-06,2027,5118,4088,3035,122.13,On Time
68177,12176,2023-02-06,2023-03-12,2077,5123,4014,3107,225.88,On Time
68178,13246,2023-04-05,2023-02-25,2038,5121,4047,3270,857.67,On Time
68179,10488,2023-03-02,2023-02-07,2021,5002,4107,3163,255.72,On Time
68180,12939,2023-01-18,2023-01-26,2090,5118,4077,3034,387.08,On Time
68181,12627,2023-04-21,2023-04-25,2045,5136,4102,3007,594.11,On Time
68182,10950,2023-04-05,2023-01-24,2058,5074,4017,3228,535.84,On Time
68183,14502,2023-01-16,2023-05-17,2023,5127,4124,3188,682.53,On Time
68184,11050,2023-04-14,2023-01-18,2054,5118,4124,3290,234.6,On Time
68185,14076,2023-01-14,2023-04-06,2030,5108,4117,3269,547.85,Delayed
68186,14460,2023-04-13,2023-04-01,2095,5043,4082,3260,779.36,Delayed
68187,11391,2023-03-09,2023-03-17,2095,5112,4147,3048,418.13,On Time
68188,11084,2023-01-30,2023-03-04,2016,5150,4135,3108,973.3,On Time
68189,14647,2023-03-01,2023-01-12,2052,5019,4055,3141,599.05,Delayed
68190,11659,2023-02-22,2023-05-02,2041,5132,4076,3215,691.09,On Time
68191,14388,2023-03-05,2023-02-26,2071,5019,4120,3033,486.13,On Time
68192,11818,2023-01-14,2023-02-23,2081,5020,4029,3023,864.96,Delayed
68193,10191,2023-01-23,2023-03-27,2024,5004,4086,3067,478.91,On Time
68194,10461,2023-05-02,2023-01-29,2020,5049,4002,3160,945.17,On Time
68195,12522,2023-01-07,2023-03-28,2027,5003,4047,3003,342.12,On Time
68196,13477,2023-01-10,2023-04-26,2002,5052,4100,3124,872.53,On Time
68197,12706,2023-04-12,2023-02-16,2060,5128,4057,3196,657.39,On Time
68198,14367,2023-01-13,2023-01-19,2051,5036,4122,3033,809.1,Cancelled
68199,11158,2023-05-07,2023-01-24,2001,5103,4145,3032,85.82,On Time
68200,14267,2023-02-17,2023-06-04,2098,5016,4098,3145,313.42,On Time
68201,10028,2023-01-05,2023-04-10,2091,5047,4125,3073,854.72,On Time
68202,14232,2023-03-02,2023-01-30,2006,5080,4138,3261,352.42,On Time
68203,12973,2023-05-02,2023-02-22,2038,5046,4039,3277,727.02,Delayed
68204,13025,2023-03-31,2023-04-21,2054,5100,4009,3259,992.58,On Time
68205,14984,2023-04-13,2023-04-17,2060,5098,4025,3231,218.31,Delayed
68206,11265,2023-03-31,2023-02-16,2027,5124,4148,3195,446.67,Cancelled
68207,10856,2023-01-03,2023-01-02,2080,5134,4015,3293,206.87,Cancelled
68208,14026,2023-01-24,2023-05-25,2062,5084,4113,3236,196.57,On Time
68209,11252,2023-04-27,2023-01-26,2063,5061,4091,3291,651.39,Delayed
68210,14605,2023-04-08,2023-03-04,2099,5009,4139,3033,231.81,On Time
68211,13871,2023-03-25,2023-03-24,2091,5139,4144,3182,508.52,On Time
68212,11327,2023-04-29,2023-03-22,2035,5065,4150,3259,979.04,On Time
68213,11026,2023-02-11,2023-05-25,2058,5091,4146,3176,366.47,On Time
68214,10362,2023-05-28,2023-04-02,2061,5122,4148,3146,879.95,On Time
68215,11219,2023-02-10,2023-05-02,2036,5059,4008,3131,426.55,Delayed
68216,10606,2023-03-23,2023-02-23,2092,5112,4015,3093,299.72,Delayed
68217,11671,2023-04-12,2023-06-01,2056,5113,4077,3133,369.44,On Time
68218,14812,2023-05-28,2023-02-14,2067,5118,4125,3009,171.3,On Time
68219,12298,2023-01-06,2023-02-02,2057,5007,4078,3204,695.04,On Time
68220,12195,2023-05-02,2023-01-24,2041,5112,4047,3016,533.57,On Time
